Scenario,Lemming,Hare,Ermine,Penguin,Fox,Mammoth,Orca,Seal
WhisphereRawControl Larger + Slowed,5500,6700,7800,8700,9600,10500,11400,12500
Whisphere 80%,6300,7700,9000,10000,11000,12000,13000,14500
Smoothbot Invincible Goated 75%,1800,2250,2650,2900,3150,3400,3650,4000
Leaptrack Goated 60% Larger,850,1200,1500,1700,1900,2100,2250,2450
Controlsphere rAim Easy 90%,6100,6950,7700,8400,9100,9800,10500,11500
VT Controlsphere Intermediate S5 80%,1850,2300,2700,3000,3300,3600,3850,4100
Air Angelic 4 Voltaic Easy 80% (Good Version),1050,1600,2000,2400,2700,3000,3300,3600
Cloverrawcontrol Easy 80% Speed,3900,4550,5200,5700,6200,6700,7200,7700
Controlsphere Far, Far Larger 90%,7600,8150,8700,9200,9800,10200,10900,11500
PGTI Voltaic Easy 80%,350,550,850,1100,1350,1600,1900,2250
Air CELESTIAL No UFO Easy Slowed,820,835,850,861,870,878,884,890
Whisphere Small & Slow 55%,6000,7500,9000,10000,10750,11500,12250,13500
Air Voltaic Invincible 7 Easy 80%,750,1200,1600,1900,2200,2500,2800,3200
Controlsphere OW Long Strafes 90%,5400,6100,6700,7200,7600,8000,8300,8700
Flicker Plaza rAim Easy Less Blinks,858,871,883,890,895,900,904,909
Polarized Hell Easy 40% Slower,750,1100,1400,1600,1800,2000,2150,2500
Air Pure Intermediate Slower No UFO,860,874,886,893,901,907,911,916
Air Voltaic Easy Invincible 4 80%,1100,1600,2100,2450,2800,3150,3400,3800
Pokeball Frenzy Auto TE Wide,650,950,1250,1500,1750,2000,2300,2700
1w3ts Reload Larger,36,54,50,58,70,82,92,102
voxTargetSwitch 2 Large,67,78,87,95,103,110,117,123
BeanTS Larger,65,78,90,100,110,120,130,142
FloatTS Angelic Easy Larger,65,74,81,88,95,101,106,111
WaldoTS Novice,65,78,90,100,110,120,130,140
devTS Goated NR Static 5Bot,350,400,450,500,550,600,640,680
domiSwitch Easy Slower,3200,3700,4200,4600,5000,5400,5800,6300
tamTargetSwitch Smooth Easy,7,11,15,18,21,24,26,28
1wall5targets_pasu slow,76,88,100,110,120,130,140,150
B180 Voltaic Easy 92%,26,38,50,58,65,72,78,87
Controlsphere Click Easy,15,21,27,33,39,45,50,55
Popcorn MV Novice,50,100,150,190,230,270,300,330
Pasu Angelic 20% Larger 80% Speed,51,58,65,72,78,84,90,97
1w2ts Pasu Perfected Easy,58,69,80,87,93,99,105,110
1w3ts Pasu Perfected Micro Goated Larger 80%,600,700,800,900,1000,1100,1200,1300
Floating Heads Timing 400% Larger,400,700,1000,1350,1700,2050,2400,2750
voxTargetSwitch Click,49,59,67,74,81,88,94,100
